config,trades,trades_per_day,wins,stops,scratch,win_rate,tp_before_sl,profit_factor,net_pct,max_drawdown_pct,avg_hold_min
SHORT:below_vwap+orb_break_dn+cvd_dn_v|nk0.5|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn+cvd_dn_v|nk0.5|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn_v+cvd_dn|nk0.0|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn_v+cvd_dn|nk0.0|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn_v+cvd_dn|nk0.5|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn_v+cvd_dn|nk0.5|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn_v+cvd_dn_v|nk0.0|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn_v+cvd_dn_v|nk0.0|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn_v+cvd_dn_v|nk0.5|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn_v+cvd_dn_v|nk0.5|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:weak_close+orb_break_dn+orb_break_dn_v|nk0.0|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,21.7
SHORT:weak_close+orb_break_dn+orb_break_dn_v|nk0.0|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,21.7
SHORT:weak_close+orb_break_dn+orb_break_dn_v|nk0.5|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,21.7
SHORT:weak_close+orb_break_dn+orb_break_dn_v|nk0.5|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,21.7
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn|nk0.0|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn|nk0.0|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn|nk0.5|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn|nk0.5|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn_v|nk0.0|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn_v|nk0.0|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn_v|nk0.5|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn_v|nk0.5|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn+cvd_dn+cvd_dn_v|nk0.0|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn+cvd_dn+cvd_dn_v|nk0.0|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn+cvd_dn+cvd_dn_v|nk0.5|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn+cvd_dn+cvd_dn_v|nk0.5|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.0|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.0|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.5|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.5|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+weak_close+orb_break_dn+orb_break_dn_v|nk0.0|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,21.7
SHORT:below_vwap+weak_close+orb_break_dn+orb_break_dn_v|nk0.0|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,21.7
SHORT:below_vwap+weak_close+orb_break_dn+orb_break_dn_v|nk0.5|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,21.7
SHORT:below_vwap+weak_close+orb_break_dn+orb_break_dn_v|nk0.5|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,21.7
SHORT:below_vwap+orb_break_dn+orb_break_dn_v+cvd_dn|nk0.0|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn+orb_break_dn_v+cvd_dn|nk0.0|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn+orb_break_dn_v+cvd_dn|nk0.5|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn+orb_break_dn_v+cvd_dn|nk0.5|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn+orb_break_dn_v+cvd_dn_v|nk0.0|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn+orb_break_dn_v+cvd_dn_v|nk0.0|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn+orb_break_dn_v+cvd_dn_v|nk0.5|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn+orb_break_dn_v+cvd_dn_v|nk0.5|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn+cvd_dn+cvd_dn_v|nk0.0|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn+cvd_dn+cvd_dn_v|nk0.0|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn+cvd_dn+cvd_dn_v|nk0.5|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn+cvd_dn+cvd_dn_v|nk0.5|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.0|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.0|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.5|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:below_vwap+orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.5|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.0|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.0|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.5|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.5|vm1.2|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,20.0
SHORT:orb_break_dn+cvd_dn_v|nk0.0|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+cvd_dn_v|nk0.0|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+cvd_dn_v|nk0.5|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+cvd_dn_v|nk0.5|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn_v+cvd_dn|nk0.0|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn_v+cvd_dn|nk0.0|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn_v+cvd_dn|nk0.5|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn_v+cvd_dn|nk0.5|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn_v+cvd_dn_v|nk0.0|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn_v+cvd_dn_v|nk0.0|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn_v+cvd_dn_v|nk0.5|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn_v+cvd_dn_v|nk0.5|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+weak_close+orb_break_dn_v|nk0.0|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,20.6
SHORT:below_vwap+weak_close+orb_break_dn_v|nk0.0|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,20.6
SHORT:below_vwap+weak_close+orb_break_dn_v|nk0.5|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,20.6
SHORT:below_vwap+weak_close+orb_break_dn_v|nk0.5|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,20.6
SHORT:below_vwap+orb_break_dn+cvd_dn_v|nk0.0|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn+cvd_dn_v|nk0.0|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn+cvd_dn_v|nk0.5|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn+cvd_dn_v|nk0.5|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn_v+cvd_dn|nk0.0|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn_v+cvd_dn|nk0.0|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn_v+cvd_dn|nk0.5|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn_v+cvd_dn|nk0.5|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn_v+cvd_dn_v|nk0.0|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn_v+cvd_dn_v|nk0.0|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn_v+cvd_dn_v|nk0.5|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn_v+cvd_dn_v|nk0.5|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn|nk0.0|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn|nk0.0|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn|nk0.5|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn|nk0.5|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn_v|nk0.0|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn_v|nk0.0|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn_v|nk0.5|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn_v|nk0.5|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+cvd_dn+cvd_dn_v|nk0.0|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+cvd_dn+cvd_dn_v|nk0.0|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+cvd_dn+cvd_dn_v|nk0.5|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+cvd_dn+cvd_dn_v|nk0.5|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.0|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.0|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.5|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.5|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+weak_close+orb_break_dn+orb_break_dn_v|nk0.0|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,20.6
SHORT:below_vwap+weak_close+orb_break_dn+orb_break_dn_v|nk0.0|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,20.6
SHORT:below_vwap+weak_close+orb_break_dn+orb_break_dn_v|nk0.5|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,20.6
SHORT:below_vwap+weak_close+orb_break_dn+orb_break_dn_v|nk0.5|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,20.6
SHORT:below_vwap+orb_break_dn+orb_break_dn_v+cvd_dn|nk0.0|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn+orb_break_dn_v+cvd_dn|nk0.0|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn+orb_break_dn_v+cvd_dn|nk0.5|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn+orb_break_dn_v+cvd_dn|nk0.5|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn+orb_break_dn_v+cvd_dn_v|nk0.0|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn+orb_break_dn_v+cvd_dn_v|nk0.0|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn+orb_break_dn_v+cvd_dn_v|nk0.5|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn+orb_break_dn_v+cvd_dn_v|nk0.5|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn+cvd_dn+cvd_dn_v|nk0.0|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn+cvd_dn+cvd_dn_v|nk0.0|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn+cvd_dn+cvd_dn_v|nk0.5|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn+cvd_dn+cvd_dn_v|nk0.5|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.0|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.0|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.5|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:below_vwap+orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.5|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.0|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.0|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.5|vm0.8|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:orb_break_dn+orb_break_dn_v+cvd_dn+cvd_dn_v|nk0.5|vm1.2|full_0845_1400,9,0.15,8,1,0,88.9,88.9,8.0,2.1,0.3,19.4
SHORT:weak_close+orb_break_dn+cvd_dn_v|nk0.0|vm0.8|full_0845_1400,8,0.13,7,1,0,87.5,87.5,7.0,1.8,0.3,21.2
SHORT:weak_close+orb_break_dn+cvd_dn_v|nk0.0|vm1.2|full_0845_1400,8,0.13,7,1,0,87.5,87.5,7.0,1.8,0.3,21.2
SHORT:weak_close+orb_break_dn+cvd_dn_v|nk0.5|vm0.8|full_0845_1400,8,0.13,7,1,0,87.5,87.5,7.0,1.8,0.3,21.2
SHORT:weak_close+orb_break_dn+cvd_dn_v|nk0.5|vm1.2|full_0845_1400,8,0.13,7,1,0,87.5,87.5,7.0,1.8,0.3,21.2
SHORT:weak_close+orb_break_dn_v+cvd_dn|nk0.0|vm0.8|full_0845_1400,8,0.13,7,1,0,87.5,87.5,7.0,1.8,0.3,21.2
SHORT:weak_close+orb_break_dn_v+cvd_dn|nk0.0|vm1.2|full_0845_1400,8,0.13,7,1,0,87.5,87.5,7.0,1.8,0.3,21.2
