config,trades,trades_per_day,wins,stops,scratch,win_rate,tp_before_sl,profit_factor,net_pct,max_drawdown_pct,avg_hold_min
LONG:above_vwap+ylow_reclaim+cvd_up|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:above_vwap+ylow_reclaim+cvd_up|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:above_vwap+macd_x_up+rsi_thrust_up|nk0.0|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+rsi_thrust_up|nk0.0|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+rsi_thrust_up|nk0.5|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+rsi_thrust_up|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+rsi_thrust_up|nk0.8|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+rsi_thrust_up|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+ylow_reclaim+cvd_up|nk0.0|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:adi_up+ylow_reclaim+cvd_up|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:adi_up+ylow_reclaim+cvd_up|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:adi_up+macd_x_up+rsi_thrust_up|nk0.0|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+rsi_thrust_up|nk0.0|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+rsi_thrust_up|nk0.5|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+rsi_thrust_up|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+rsi_thrust_up|nk0.8|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+rsi_thrust_up|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+strong_close+rsi_thrust_up|nk0.0|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+strong_close+rsi_thrust_up|nk0.0|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+strong_close+rsi_thrust_up|nk0.5|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+strong_close+rsi_thrust_up|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+strong_close+rsi_thrust_up|nk0.8|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+strong_close+rsi_thrust_up|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+cvd_up+rsi_thrust_up|nk0.0|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+cvd_up+rsi_thrust_up|nk0.0|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+cvd_up+rsi_thrust_up|nk0.5|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+cvd_up+rsi_thrust_up|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+cvd_up+rsi_thrust_up|nk0.8|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+cvd_up+rsi_thrust_up|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+cvd_up_v+rsi_thrust_up|nk0.0|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+cvd_up_v+rsi_thrust_up|nk0.0|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+cvd_up_v+rsi_thrust_up|nk0.5|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+cvd_up_v+rsi_thrust_up|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+cvd_up_v+rsi_thrust_up|nk0.8|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+cvd_up_v+rsi_thrust_up|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+adi_up+ylow_reclaim+strong_close|nk0.0|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.1
LONG:above_vwap+adi_up+ylow_reclaim+strong_close|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.1
LONG:above_vwap+adi_up+ylow_reclaim+strong_close|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.1
LONG:above_vwap+adi_up+ylow_reclaim+cvd_up|nk0.0|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:above_vwap+adi_up+ylow_reclaim+cvd_up|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:above_vwap+adi_up+ylow_reclaim+cvd_up|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:above_vwap+adi_up+macd_x_up+rsi_thrust_up|nk0.0|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+adi_up+macd_x_up+rsi_thrust_up|nk0.0|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+adi_up+macd_x_up+rsi_thrust_up|nk0.5|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+adi_up+macd_x_up+rsi_thrust_up|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+adi_up+macd_x_up+rsi_thrust_up|nk0.8|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+adi_up+macd_x_up+rsi_thrust_up|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+strong_close+rsi_thrust_up|nk0.0|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+strong_close+rsi_thrust_up|nk0.0|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+strong_close+rsi_thrust_up|nk0.5|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+strong_close+rsi_thrust_up|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+strong_close+rsi_thrust_up|nk0.8|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+strong_close+rsi_thrust_up|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+cvd_up+rsi_thrust_up|nk0.0|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+cvd_up+rsi_thrust_up|nk0.0|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+cvd_up+rsi_thrust_up|nk0.5|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+cvd_up+rsi_thrust_up|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+cvd_up+rsi_thrust_up|nk0.8|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+cvd_up+rsi_thrust_up|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+cvd_up_v+rsi_thrust_up|nk0.0|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+cvd_up_v+rsi_thrust_up|nk0.0|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+cvd_up_v+rsi_thrust_up|nk0.5|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+cvd_up_v+rsi_thrust_up|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+cvd_up_v+rsi_thrust_up|nk0.8|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:above_vwap+macd_x_up+cvd_up_v+rsi_thrust_up|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+strong_close+rsi_thrust_up|nk0.0|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+strong_close+rsi_thrust_up|nk0.0|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+strong_close+rsi_thrust_up|nk0.5|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+strong_close+rsi_thrust_up|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+strong_close+rsi_thrust_up|nk0.8|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+strong_close+rsi_thrust_up|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+cvd_up+rsi_thrust_up|nk0.0|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+cvd_up+rsi_thrust_up|nk0.0|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+cvd_up+rsi_thrust_up|nk0.5|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+cvd_up+rsi_thrust_up|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+cvd_up+rsi_thrust_up|nk0.8|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+cvd_up+rsi_thrust_up|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+cvd_up_v+rsi_thrust_up|nk0.0|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+cvd_up_v+rsi_thrust_up|nk0.0|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+cvd_up_v+rsi_thrust_up|nk0.5|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+cvd_up_v+rsi_thrust_up|nk0.5|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+cvd_up_v+rsi_thrust_up|nk0.8|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:adi_up+macd_x_up+cvd_up_v+rsi_thrust_up|nk0.8|vm1.2|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
LONG:macd_x_up+strong_close+cvd_up+rsi_thrust_up|nk0.0|vm0.8|full_0845_1400,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,9.4
