config,trades,trades_per_day,wins,stops,scratch,win_rate,tp_before_sl,profit_factor,net_pct,max_drawdown_pct,avg_hold_min
LONG:above_vwap+adi_up+strong_close+vwap_reclaim_v|nk0.8|vm1.2|mid_1030_1300,9,0.15,9,0,0,100.0,100.0,inf,2.7,0.0,10.6
LONG:above_vwap+adi_up+vwap_reclaim_v+cvd_up|nk0.8|vm0.8|mid_1030_1300,9,0.15,9,0,0,100.0,100.0,inf,2.7,0.0,10.6
LONG:above_vwap+adi_up+vwap_reclaim_v+cvd_up|nk0.8|vm1.2|mid_1030_1300,9,0.15,9,0,0,100.0,100.0,inf,2.7,0.0,10.6
LONG:above_vwap+adi_up+vwap_reclaim_v+cvd_up_v|nk0.8|vm0.8|mid_1030_1300,9,0.15,9,0,0,100.0,100.0,inf,2.7,0.0,10.6
LONG:above_vwap+adi_up+vwap_reclaim_v+cvd_up_v|nk0.8|vm1.2|mid_1030_1300,9,0.15,9,0,0,100.0,100.0,inf,2.7,0.0,10.6
LONG:above_vwap+vwap_reclaim_v+cvd_up+cvd_up_v|nk0.8|vm0.8|mid_1030_1300,9,0.15,9,0,0,100.0,100.0,inf,2.7,0.0,10.6
LONG:above_vwap+vwap_reclaim_v+cvd_up+cvd_up_v|nk0.8|vm1.2|mid_1030_1300,9,0.15,9,0,0,100.0,100.0,inf,2.7,0.0,10.6
LONG:adi_up+vwap_reclaim_v+cvd_up+cvd_up_v|nk0.8|vm0.8|mid_1030_1300,9,0.15,9,0,0,100.0,100.0,inf,2.7,0.0,10.6
LONG:adi_up+vwap_reclaim_v+cvd_up+cvd_up_v|nk0.8|vm1.2|mid_1030_1300,9,0.15,9,0,0,100.0,100.0,inf,2.7,0.0,10.6
LONG:vwap_reclaim+above_pivot|nk0.0|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:vwap_reclaim+above_pivot|nk0.5|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:vwap_reclaim+above_pivot|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:above_pivot+vwap_reclaim_v|nk0.0|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:above_pivot+vwap_reclaim_v|nk0.0|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:above_pivot+vwap_reclaim_v|nk0.5|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:above_pivot+vwap_reclaim_v|nk0.5|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:above_pivot+vwap_reclaim_v|nk0.8|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:above_pivot+vwap_reclaim_v|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:vwap_reclaim+above_vwap+above_pivot|nk0.0|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:vwap_reclaim+above_vwap+above_pivot|nk0.5|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:vwap_reclaim+above_vwap+above_pivot|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:vwap_reclaim+above_pivot+vwap_reclaim_v|nk0.0|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:vwap_reclaim+above_pivot+vwap_reclaim_v|nk0.0|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:vwap_reclaim+above_pivot+vwap_reclaim_v|nk0.5|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:vwap_reclaim+above_pivot+vwap_reclaim_v|nk0.5|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:vwap_reclaim+above_pivot+vwap_reclaim_v|nk0.8|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:vwap_reclaim+above_pivot+vwap_reclaim_v|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:vwap_reclaim+strong_close+cvd_up|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:vwap_reclaim+strong_close+cvd_up_v|nk0.8|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:vwap_reclaim+strong_close+cvd_up_v|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:above_vwap+above_pivot+vwap_reclaim_v|nk0.0|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:above_vwap+above_pivot+vwap_reclaim_v|nk0.0|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:above_vwap+above_pivot+vwap_reclaim_v|nk0.5|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:above_vwap+above_pivot+vwap_reclaim_v|nk0.5|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:above_vwap+above_pivot+vwap_reclaim_v|nk0.8|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:above_vwap+above_pivot+vwap_reclaim_v|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:strong_close+vwap_reclaim_v+cvd_up|nk0.8|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:strong_close+vwap_reclaim_v+cvd_up|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:strong_close+vwap_reclaim_v+cvd_up_v|nk0.8|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:strong_close+vwap_reclaim_v+cvd_up_v|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:vwap_reclaim+above_vwap+above_pivot+vwap_reclaim_v|nk0.0|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:vwap_reclaim+above_vwap+above_pivot+vwap_reclaim_v|nk0.0|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:vwap_reclaim+above_vwap+above_pivot+vwap_reclaim_v|nk0.5|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:vwap_reclaim+above_vwap+above_pivot+vwap_reclaim_v|nk0.5|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:vwap_reclaim+above_vwap+above_pivot+vwap_reclaim_v|nk0.8|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:vwap_reclaim+above_vwap+above_pivot+vwap_reclaim_v|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,8.8
LONG:vwap_reclaim+above_vwap+strong_close+cvd_up|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:vwap_reclaim+above_vwap+strong_close+cvd_up_v|nk0.8|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:vwap_reclaim+above_vwap+strong_close+cvd_up_v|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:vwap_reclaim+adi_up+strong_close+cvd_up|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:vwap_reclaim+adi_up+strong_close+cvd_up_v|nk0.8|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:vwap_reclaim+adi_up+strong_close+cvd_up_v|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:vwap_reclaim+strong_close+vwap_reclaim_v+cvd_up|nk0.8|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:vwap_reclaim+strong_close+vwap_reclaim_v+cvd_up|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:vwap_reclaim+strong_close+vwap_reclaim_v+cvd_up_v|nk0.8|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:vwap_reclaim+strong_close+vwap_reclaim_v+cvd_up_v|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:vwap_reclaim+strong_close+cvd_up+cvd_up_v|nk0.8|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:vwap_reclaim+strong_close+cvd_up+cvd_up_v|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:above_vwap+strong_close+vwap_reclaim_v+cvd_up|nk0.8|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:above_vwap+strong_close+vwap_reclaim_v+cvd_up|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:above_vwap+strong_close+vwap_reclaim_v+cvd_up_v|nk0.8|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:above_vwap+strong_close+vwap_reclaim_v+cvd_up_v|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:adi_up+strong_close+vwap_reclaim_v+cvd_up|nk0.8|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:adi_up+strong_close+vwap_reclaim_v+cvd_up|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:adi_up+strong_close+vwap_reclaim_v+cvd_up_v|nk0.8|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:adi_up+strong_close+vwap_reclaim_v+cvd_up_v|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:strong_close+vwap_reclaim_v+cvd_up+cvd_up_v|nk0.8|vm0.8|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:strong_close+vwap_reclaim_v+cvd_up+cvd_up_v|nk0.8|vm1.2|mid_1030_1300,8,0.13,8,0,0,100.0,100.0,inf,2.4,0.0,11.2
LONG:vwap_reclaim+adi_up+above_pivot|nk0.0|vm1.2|mid_1030_1300,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,9.3
LONG:vwap_reclaim+adi_up+above_pivot|nk0.5|vm1.2|mid_1030_1300,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,9.3
