config,trades,trades_per_day,wins,stops,scratch,win_rate,tp_before_sl,profit_factor,net_pct,max_drawdown_pct,avg_hold_min
LONG:above_pivot+macd_x_up+macd_x_up_neg+cvd_up|nk0.0|vm0.8|am_0845_1130,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,17.1
LONG:above_pivot+macd_x_up+macd_x_up_neg+cvd_up|nk0.5|vm0.8|am_0845_1130,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,17.1
LONG:above_pivot+macd_x_up+macd_x_up_neg+cvd_up|nk0.8|vm1.2|full_0845_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:above_pivot+macd_x_up_neg+strong_close+cvd_up|nk0.8|vm1.2|full_0845_1400,7,0.12,7,0,0,100.0,100.0,inf,2.1,0.0,22.9
LONG:macd_x_up_neg+hist_turn_up|nk0.8|vm0.8|full_0845_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,16.7
LONG:macd_x_up_neg+strong_close|nk0.8|vm1.2|pm_1130_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,23.3
LONG:above_vwap+above_pivot+macd_x_up_neg|nk0.8|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,18.3
LONG:adi_up+macd_x_up_neg+strong_close|nk0.8|vm1.2|pm_1130_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,23.3
LONG:above_pivot+macd_x_up_neg+cvd_up|nk0.8|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,18.3
LONG:above_pivot+macd_x_up_neg+cvd_up_v|nk0.8|vm0.8|full_0845_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,25.0
LONG:above_pivot+macd_x_up_neg+cvd_up_v|nk0.8|vm1.2|full_0845_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,25.0
LONG:macd_x_up+macd_x_up_neg+hist_turn_up|nk0.8|vm0.8|full_0845_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,16.7
LONG:macd_x_up+macd_x_up_neg+strong_close|nk0.8|vm1.2|pm_1130_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,23.3
LONG:vwap_reclaim+adi_up+above_pivot+macd_x_up_neg|nk0.8|vm0.8|full_0845_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,30.0
LONG:vwap_reclaim+above_pivot+macd_x_up_neg+strong_close|nk0.8|vm0.8|full_0845_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,30.0
LONG:vwap_reclaim+above_pivot+macd_x_up_neg+cvd_up|nk0.8|vm0.8|full_0845_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,30.0
LONG:above_vwap+adi_up+above_pivot+macd_x_up_neg|nk0.8|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,18.3
LONG:above_vwap+above_pivot+macd_x_up+macd_x_up_neg|nk0.8|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,18.3
LONG:above_vwap+above_pivot+macd_x_up_neg+strong_close|nk0.0|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,18.3
LONG:above_vwap+above_pivot+macd_x_up_neg+strong_close|nk0.5|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,18.3
LONG:above_vwap+above_pivot+macd_x_up_neg+strong_close|nk0.8|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,18.3
LONG:above_vwap+above_pivot+macd_x_up_neg+cvd_up|nk0.8|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,18.3
LONG:above_vwap+above_pivot+macd_x_up_neg+cvd_up_v|nk0.8|vm0.8|full_0845_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,25.0
LONG:above_vwap+above_pivot+macd_x_up_neg+cvd_up_v|nk0.8|vm1.2|full_0845_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,25.0
LONG:adi_up+above_pivot+macd_x_up_neg+cvd_up|nk0.8|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,18.3
LONG:adi_up+above_pivot+macd_x_up_neg+cvd_up_v|nk0.8|vm0.8|full_0845_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,25.0
LONG:adi_up+above_pivot+macd_x_up_neg+cvd_up_v|nk0.8|vm1.2|full_0845_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,25.0
LONG:adi_up+macd_x_up+macd_x_up_neg+strong_close|nk0.8|vm1.2|pm_1130_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,23.3
LONG:above_pivot+macd_x_up+macd_x_up_neg+cvd_up|nk0.8|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,18.3
LONG:above_pivot+macd_x_up+macd_x_up_neg+cvd_up_v|nk0.8|vm0.8|full_0845_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,25.0
LONG:above_pivot+macd_x_up+macd_x_up_neg+cvd_up_v|nk0.8|vm1.2|full_0845_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,25.0
LONG:above_pivot+macd_x_up_neg+strong_close+cvd_up|nk0.0|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,18.3
LONG:above_pivot+macd_x_up_neg+strong_close+cvd_up|nk0.5|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,18.3
LONG:above_pivot+macd_x_up_neg+strong_close+cvd_up|nk0.8|vm0.8|am_0845_1130,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,18.3
LONG:above_pivot+macd_x_up_neg+strong_close+cvd_up_v|nk0.8|vm0.8|full_0845_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,25.0
LONG:above_pivot+macd_x_up_neg+strong_close+cvd_up_v|nk0.8|vm1.2|full_0845_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,25.0
LONG:above_pivot+macd_x_up_neg+cvd_up+cvd_up_v|nk0.8|vm0.8|full_0845_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,25.0
LONG:above_pivot+macd_x_up_neg+cvd_up+cvd_up_v|nk0.8|vm1.2|full_0845_1400,6,0.1,6,0,0,100.0,100.0,inf,1.8,0.0,25.0
LONG:above_vwap+adi_up+macd_x_up_neg|nk0.8|vm1.2|full_0845_1400,13,0.22,12,1,0,92.3,92.3,12.0,3.3,0.3,15.4
LONG:above_vwap+adi_up+macd_x_up+macd_x_up_neg|nk0.8|vm1.2|full_0845_1400,13,0.22,12,1,0,92.3,92.3,12.0,3.3,0.3,15.4
LONG:above_vwap+adi_up+macd_x_up_neg+strong_close|nk0.8|vm1.2|full_0845_1400,13,0.22,12,1,0,92.3,92.3,12.0,3.3,0.3,15.4
LONG:vwap_reclaim+macd_x_up_neg|nk0.8|vm0.8|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,19.6
LONG:vwap_reclaim+above_vwap+macd_x_up_neg|nk0.8|vm0.8|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,19.6
LONG:vwap_reclaim+macd_x_up+macd_x_up_neg|nk0.8|vm0.8|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,19.6
LONG:above_vwap+adi_up+macd_x_up_neg|nk0.0|vm1.2|am_0845_1130,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,9.2
LONG:above_vwap+adi_up+macd_x_up_neg|nk0.5|vm1.2|am_0845_1130,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,9.2
LONG:adi_up+macd_x_up_neg+cvd_up|nk0.8|vm1.2|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,16.2
LONG:vwap_reclaim+above_vwap+macd_x_up+macd_x_up_neg|nk0.8|vm0.8|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,19.6
LONG:above_vwap+adi_up+macd_x_up+macd_x_up_neg|nk0.0|vm1.2|am_0845_1130,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,9.2
LONG:above_vwap+adi_up+macd_x_up+macd_x_up_neg|nk0.5|vm1.2|am_0845_1130,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,9.2
LONG:above_vwap+adi_up+macd_x_up_neg+cvd_up|nk0.8|vm1.2|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,16.2
LONG:adi_up+macd_x_up+macd_x_up_neg+cvd_up|nk0.8|vm1.2|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,16.2
LONG:adi_up+macd_x_up_neg+strong_close+cvd_up|nk0.8|vm1.2|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,16.2
SHORT:below_pivot+weak_close+orb_break_dn_v|nk0.0|vm0.8|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,11.2
SHORT:below_pivot+weak_close+orb_break_dn_v|nk0.0|vm1.2|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,11.2
SHORT:below_pivot+weak_close+orb_break_dn_v|nk0.5|vm0.8|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,11.2
SHORT:below_pivot+weak_close+orb_break_dn_v|nk0.5|vm1.2|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,11.2
SHORT:below_vwap+below_pivot+weak_close+orb_break_dn_v|nk0.0|vm0.8|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,11.2
SHORT:below_vwap+below_pivot+weak_close+orb_break_dn_v|nk0.0|vm1.2|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,11.2
SHORT:below_vwap+below_pivot+weak_close+orb_break_dn_v|nk0.5|vm0.8|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,11.2
SHORT:below_vwap+below_pivot+weak_close+orb_break_dn_v|nk0.5|vm1.2|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,11.2
SHORT:below_pivot+weak_close+orb_break_dn+orb_break_dn_v|nk0.0|vm0.8|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,11.2
SHORT:below_pivot+weak_close+orb_break_dn+orb_break_dn_v|nk0.0|vm1.2|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,11.2
SHORT:below_pivot+weak_close+orb_break_dn+orb_break_dn_v|nk0.5|vm0.8|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,11.2
SHORT:below_pivot+weak_close+orb_break_dn+orb_break_dn_v|nk0.5|vm1.2|full_0845_1400,12,0.2,11,1,0,91.7,91.7,11.0,3.0,0.3,11.2
LONG:delta_surge+macd_x_up_neg|nk0.8|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,7.3
LONG:delta_surge+macd_x_up_neg|nk0.8|vm1.2|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,7.3
LONG:vwap_reclaim+adi_up+macd_x_up_neg|nk0.8|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,19.5
LONG:vwap_reclaim+macd_x_up_neg+strong_close|nk0.8|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,19.5
LONG:adi_up+delta_surge+macd_x_up_neg|nk0.8|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,7.3
LONG:adi_up+delta_surge+macd_x_up_neg|nk0.8|vm1.2|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,7.3
LONG:adi_up+macd_x_up_neg+cvd_up|nk0.0|vm1.2|am_0845_1130,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,9.5
LONG:adi_up+macd_x_up_neg+cvd_up|nk0.5|vm1.2|am_0845_1130,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,9.5
LONG:delta_surge+macd_x_up+macd_x_up_neg|nk0.8|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,7.3
LONG:delta_surge+macd_x_up+macd_x_up_neg|nk0.8|vm1.2|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,7.3
LONG:delta_surge+macd_x_up_neg+strong_close|nk0.8|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,7.3
LONG:delta_surge+macd_x_up_neg+strong_close|nk0.8|vm1.2|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,7.3
LONG:vwap_reclaim+above_vwap+adi_up+macd_x_up_neg|nk0.8|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,19.5
LONG:vwap_reclaim+above_vwap+macd_x_up_neg+strong_close|nk0.8|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,19.5
LONG:vwap_reclaim+adi_up+macd_x_up+macd_x_up_neg|nk0.8|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,19.5
LONG:vwap_reclaim+adi_up+macd_x_up_neg+strong_close|nk0.8|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,19.5
LONG:vwap_reclaim+macd_x_up+macd_x_up_neg+strong_close|nk0.8|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,19.5
LONG:above_vwap+adi_up+macd_x_up_neg+cvd_up|nk0.0|vm1.2|am_0845_1130,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,9.5
LONG:above_vwap+adi_up+macd_x_up_neg+cvd_up|nk0.5|vm1.2|am_0845_1130,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,9.5
LONG:adi_up+delta_surge+macd_x_up+macd_x_up_neg|nk0.8|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,7.3
LONG:adi_up+delta_surge+macd_x_up+macd_x_up_neg|nk0.8|vm1.2|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,7.3
LONG:adi_up+delta_surge+macd_x_up_neg+strong_close|nk0.8|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,7.3
LONG:adi_up+delta_surge+macd_x_up_neg+strong_close|nk0.8|vm1.2|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,7.3
LONG:adi_up+macd_x_up+macd_x_up_neg+cvd_up|nk0.0|vm1.2|am_0845_1130,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,9.5
LONG:adi_up+macd_x_up+macd_x_up_neg+cvd_up|nk0.5|vm1.2|am_0845_1130,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,9.5
LONG:delta_surge+macd_x_up+macd_x_up_neg+strong_close|nk0.8|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,7.3
LONG:delta_surge+macd_x_up+macd_x_up_neg+strong_close|nk0.8|vm1.2|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,7.3
SHORT:below_pivot+weak_close+orb_break_dn_v|nk0.8|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,6.4
SHORT:below_pivot+weak_close+orb_break_dn_v|nk0.8|vm1.2|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,6.4
SHORT:below_pivot+orb_break_dn+rvol_thrust_dn|nk0.0|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,11.8
SHORT:below_pivot+orb_break_dn+rvol_thrust_dn|nk0.0|vm1.2|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,11.8
SHORT:below_pivot+orb_break_dn+rvol_thrust_dn|nk0.5|vm0.8|full_0845_1400,11,0.18,10,1,0,90.9,90.9,10.0,2.7,0.3,11.8
